CONCISE NET LIST - 1  
DCJ_IN                   Q25              2        Q_FET_P_ENH_DFN3X3-AONR21357,-30V,10.7MOHM@10V / 12.3MOHM@4.5V / [ ]@2.5V,-17A,-136A,25V,3.2W,70NC@10V / 35NC@4.5V / [ ]@2.5V,B
DCJ_IN                   Q25              3        Q_FET_P_ENH_DFN3X3-AONR21357,-30V,10.7MOHM@10V / 12.3MOHM@4.5V / [ ]@2.5V,-17A,-136A,25V,3.2W,70NC@10V / 35NC@4.5V / [ ]@2.5V,B
DCJ_IN                   R171             1        R_0402-1OHM,1 %,62.5MW,195-2682-000-195-2682-000,1OHM
DCJ_IN                   R181             1        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DCJ_SS                   C168             2        C_0603-1UF,X5R,20%,25V,032-0882-000-032-0882-000,1UF
DCJ_SS                   Q25              4        Q_FET_P_ENH_DFN3X3-AONR21357,-30V,10.7MOHM@10V / 12.3MOHM@4.5V / [ ]@2.5V,-17A,-136A,25V,3.2W,70NC@10V / 35NC@4.5V / [ ]@2.5V,B
DCJ_SS                   R181             2        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DCJ_SS                   R182             1        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DCJ_UNPLUG               Q28              1        Q_FET_P_ENH_SOT323_1G1D1S-BSS84W-7-F,-50V,-1000MOHM@10V / -1000MOHM@4.5V / -1000MOHM@2.5V,-0.13A,[ ],20V,0.2W,[ ]@10V / [ ]@4.B
DCJ_UNPLUG               R196             2        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DCJ_UNPLUG               R226             1        R_0402-91K,5 %,62.5MW,195-0648-000-195-0648-000,91K
DCJ_UNPLUG_Q             Q28              3        Q_FET_P_ENH_SOT323_1G1D1S-BSS84W-7-F,-50V,-1000MOHM@10V / -1000MOHM@4.5V / -1000MOHM@2.5V,-0.13A,[ ],20V,0.2W,[ ]@10V / [ ]@4.B
DCJ_UNPLUG_Q             R142             1        R_0402-34K,1 %,62.5MW,195-0260-000-195-0260-000,34K
DCJ_UNPLUG_R             Q29              3        Q_FET_N_ENH_SOT323_1G1D1S-2N7002_SERIES,60V,13500MOHM@10V / 7500MOHM@4.5V / [ ]@2.5V,0.115A,0.8A,20V,0.15W,[ ]@10V / 0.5NC@4.5B
DCJ_UNPLUG_R             R226             2        R_0402-91K,5 %,62.5MW,195-0648-000-195-0648-000,91K
DISCHG_3V3_SYS           Q36              3        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DISCHG_3V3_SYS           Q37              1        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DISCHG_3V3_SYS           R204             2        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DP0_AUX_N                J2               90       CON_SODIMM_260_CON_SODIMM260_JETSON_NANO-2309413-1,FEMALE,0.5MM,90,N/A,N/A,YES,NO,NO,25 V,0.5 A,080-1656-000-080-1656-000
DP0_AUX_N                Q30              2        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP0_AUX_N                R192             1        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DP0_AUX_P                J2               92       CON_SODIMM_260_CON_SODIMM260_JETSON_NANO-2309413-1,FEMALE,0.5MM,90,N/A,N/A,YES,NO,NO,25 V,0.5 A,080-1656-000-080-1656-000
DP0_AUX_P                Q31              2        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP0_AUX_P                R193             1        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DP0_AUX_Q_N              Q32              3        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP0_AUX_Q_N              Q34              3        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP0_AUX_Q_P              Q33              3        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP0_AUX_Q_P              Q35              3        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP0_AUX_R_N              C102             1        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP0_AUX_R_N              Q30              3        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP0_AUX_R_N              Q32              2        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP0_AUX_R_P              C103             1        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP0_AUX_R_P              Q31              3        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP0_AUX_R_P              Q33              2        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP0_HPD                  J2               88       CON_SODIMM_260_CON_SODIMM260_JETSON_NANO-2309413-1,FEMALE,0.5MM,90,N/A,N/A,YES,NO,NO,25 V,0.5 A,080-1656-000-080-1656-000
DP0_HPD                  Q15              3        Q_NPN_SOT323_1B1C1E-3904_SERIES,40V,0.3V,0.2A,0.2A,6V,0.15W,300-1128-000-300-1128-000
DP0_HPD                  R76              2        R_0402-10K,5 %,62.5MW,195-0486-000-10K,195-0486-000
DP0_HPD_B                Q15              1        Q_NPN_SOT323_1B1C1E-3904_SERIES,40V,0.3V,0.2A,0.2A,6V,0.15W,300-1128-000-300-1128-000
DP0_HPD_B                R85              1        R_0402-5.1K,5 %,62.5MW,195-0605-000-195-0605-000,5.1K
DP0_HPD_C                Q16              3        Q_NPN_SOT323_1B1C1E-3904_SERIES,40V,0.3V,0.2A,0.2A,6V,0.15W,300-1128-000-300-1128-000
DP0_HPD_C                R85              2        R_0402-5.1K,5 %,62.5MW,195-0605-000-195-0605-000,5.1K
DP0_HPD_C                R86              2        R_0402-5.1K,5 %,62.5MW,195-0605-000-195-0605-000,5.1K
DP0_TXD0_N               C97              1        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP0_TXD0_N               J2               39       CON_SODIMM_260_CON_SODIMM260_JETSON_NANO-2309413-1,FEMALE,0.5MM,90,N/A,N/A,YES,NO,NO,25 V,0.5 A,080-1656-000-080-1656-000
DP0_TXD0_P               C101             1        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP0_TXD0_P               J2               41       CON_SODIMM_260_CON_SODIMM260_JETSON_NANO-2309413-1,FEMALE,0.5MM,90,N/A,N/A,YES,NO,NO,25 V,0.5 A,080-1656-000-080-1656-000
DP0_TXD1_N               C96              1        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP0_TXD1_N               J2               45       CON_SODIMM_260_CON_SODIMM260_JETSON_NANO-2309413-1,FEMALE,0.5MM,90,N/A,N/A,YES,NO,NO,25 V,0.5 A,080-1656-000-080-1656-000
DP0_TXD1_P               C100             1        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP0_TXD1_P               J2               47       CON_SODIMM_260_CON_SODIMM260_JETSON_NANO-2309413-1,FEMALE,0.5MM,90,N/A,N/A,YES,NO,NO,25 V,0.5 A,080-1656-000-080-1656-000
DP0_TXD2_N               C95              1        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP0_TXD2_N               J2               51       CON_SODIMM_260_CON_SODIMM260_JETSON_NANO-2309413-1,FEMALE,0.5MM,90,N/A,N/A,YES,NO,NO,25 V,0.5 A,080-1656-000-080-1656-000
DP0_TXD2_P               C99              1        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP0_TXD2_P               J2               53       CON_SODIMM_260_CON_SODIMM260_JETSON_NANO-2309413-1,FEMALE,0.5MM,90,N/A,N/A,YES,NO,NO,25 V,0.5 A,080-1656-000-080-1656-000
DP0_TXD3_N               C94              1        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP0_TXD3_N               J2               57       CON_SODIMM_260_CON_SODIMM260_JETSON_NANO-2309413-1,FEMALE,0.5MM,90,N/A,N/A,YES,NO,NO,25 V,0.5 A,080-1656-000-080-1656-000
DP0_TXD3_P               C98              1        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP0_TXD3_P               J2               59       CON_SODIMM_260_CON_SODIMM260_JETSON_NANO-2309413-1,FEMALE,0.5MM,90,N/A,N/A,YES,NO,NO,25 V,0.5 A,080-1656-000-080-1656-000
DP_CON_AUXN              C102             2        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP_CON_AUXN              D21              4        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_AUXN              D21              7        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_AUXN              J8               36       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_CON_AUXN              Q34              2        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP_CON_AUXN              R90              2        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DP_CON_AUXP              C103             2        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP_CON_AUXP              D21              5        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_AUXP              D21              6        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_AUXP              J8               34       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_CON_AUXP              Q35              2        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP_CON_AUXP              R89              1        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DP_CON_LANE0_N           D22              4        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE0_N           D22              7        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE0_N           J8               22       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_CON_LANE0_N           L18              1        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE0_N           R83              2        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE0_P           D22              5        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE0_P           D22              6        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE0_P           J8               20       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_CON_LANE0_P           L18              2        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE0_P           R84              2        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE0_R_N         C97              2        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP_CON_LANE0_R_N         L18              4        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE0_R_N         R83              1        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE0_R_P         C101             2        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP_CON_LANE0_R_P         L18              3        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE0_R_P         R84              1        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE1_N           D23              2        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE1_N           D23              9        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE1_N           J8               25       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_CON_LANE1_N           L17              2        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE1_N           R81              2        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE1_P           D23              1        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE1_P           D23              10       D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE1_P           J8               23       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_CON_LANE1_P           L17              1        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE1_P           R82              2        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE1_R_N         C96              2        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP_CON_LANE1_R_N         L17              3        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE1_R_N         R81              1        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE1_R_P         C100             2        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP_CON_LANE1_R_P         L17              4        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE1_R_P         R82              1        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE2_N           D22              1        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE2_N           D22              10       D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE2_N           J8               28       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_CON_LANE2_N           L16              1        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE2_N           R79              2        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE2_P           D22              2        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE2_P           D22              9        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE2_P           J8               26       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_CON_LANE2_P           L16              2        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE2_P           R80              2        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE2_R_N         C95              2        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP_CON_LANE2_R_N         L16              4        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE2_R_N         R79              1        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE2_R_P         C99              2        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP_CON_LANE2_R_P         L16              3        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE2_R_P         R80              1        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE3_N           D23              5        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE3_N           D23              6        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE3_N           J8               31       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_CON_LANE3_N           L15              2        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE3_N           R77              2        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE3_P           D23              4        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE3_P           D23              7        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_CON_LANE3_P           J8               29       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_CON_LANE3_P           L15              1        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE3_P           R78              2        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE3_R_N         C94              2        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP_CON_LANE3_R_N         L15              3        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE3_R_N         R77              1        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_CON_LANE3_R_P         C98              2        C_0402-0.1UF,X5R,10%,6.3V,039-0007-000-0.1UF,039-0007-000
DP_CON_LANE3_R_P         L15              4        L_CMF_4P_SMDA_012X010-12OHM,[ ],25%,0.1A,1.5OHM,MCZ1210DH120L2TA0G,102-0066-000-102-0066-000,12OHM
DP_CON_LANE3_R_P         R78              1        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_HPD_CON               C104             1        C_0402-12PF,C0G,5%,50V,035-0014-000-035-0014-000,12PF
DP_HPD_CON               D21              1        D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_HPD_CON               D21              10       D_ESD_DIFFPAIR_DUAL-TPD4E02B04DQAR,2 DIFFPAIR,BI-DIRECTIONAL,6V,0.01UA,6.7V,8V@40A,0.37PF,090-0296-000-090-0296-000
DP_HPD_CON               J8               37       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_HPD_CON               R88              2        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DP_HPD_CON_R             Q16              1        Q_NPN_SOT323_1B1C1E-3904_SERIES,40V,0.3V,0.2A,0.2A,6V,0.15W,300-1128-000-300-1128-000
DP_HPD_CON_R             R87              1        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DP_HPD_CON_R             R88              1        R_0402-100K,1 %,62.5MW,195-0005-000-100K,195-0005-000
DP_ILIM                  R92              1        R_0402-24.9K,1 %,62.5MW,195-0195-000-195-0195-000,24.9K
DP_ILIM                  U10              3        U_PWR_SW_UL_SOT23_5_EFU-APL3552ABI-TRG,2.7V..5.5V,2.7V..5.5V,2A,SWITCH,315-1062-000-315-1062-000
DP_MODE                  J8               32       CON_HDMI_DISPLAYPORT_DP_HDMI_TH-2HE1700-000111F,FEMALE,1.4MM,90,YES,YES,YES,YES,YES,40 MV,500 MA,064-0374-000-064-0374-000
DP_MODE                  R194             1        R_0402-1M,5 %,62.5MW,195-0488-000-195-0488-000,1M
DP_MODE                  U27              2        U_LEVSHFT_3STATE_SC70_5-SN74LV1T125,LEVEL SHIFTER,115-2747-000-115-2747-000
DP_MODE_LS               Q32              1        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP_MODE_LS               Q33              1        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP_MODE_LS               Q34              1        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP_MODE_LS               Q35              1        Q_FET_N_ENH_DFN1006-DMN26D0UFB4,20V,999MOHM@10V / 3000MOHM@4.5V / 4000MOHM@2.5V,0.14A,0.805A,10V,0.35W,999NC@10V / 0NC@4.5V / B
DP_MODE_LS               U27              4        U_LEVSHFT_3STATE_SC70_5-SN74LV1T125,LEVEL SHIFTER,115-2747-000-115-2747-000
DP_SW_EN                 R91              1        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DP_SW_EN                 U10              4        U_PWR_SW_UL_SOT23_5_EFU-APL3552ABI-TRG,2.7V..5.5V,2.7V..5.5V,2A,SWITCH,315-1062-000-315-1062-000
DSP1_DN                  L10              2        L_CMF_4P_SMDA_012X010-90OHM,[ ],25%,0.2A,0.4OHM,[ ],102-0037-000-102-0037-000,90OHM
DSP1_DN                  R167             1        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
DSP1_DN                  U7               50       U_USB_HUB_RTS5489_QFN88-RTS5489-GR,USB,115-2752-000-115-2752-000
DSP1_DP                  L10              1        L_CMF_4P_SMDA_012X010-90OHM,[ ],25%,0.2A,0.4OHM,[ ],102-0037-000-102-0037-000,90OHM
DSP1_DP                  R169             1        R_0402-0OHM,0.05 OHM,62.5MW,195-2655-000-0OHM,195-2655-000
